customer_id,total_spend,avg_order_value,total_orders,promo_ratio,avg_review_rating,previous_purchases,subscription_status,shipping_type,season,customer_segment,loyalty_score,satisfaction_flag
3465,59,59.0,1,0.0,2.7,12,0,Next Day Air,Winter,Regular,5.740000000000001,Unsatisfied
3466,53,53.0,1,0.0,3.4,31,0,Standard,Spring,Regular,13.48,Unsatisfied
3467,42,42.0,1,0.0,4.6,43,0,Standard,Summer,Regular,18.519999999999996,Satisfied
3468,45,45.0,1,0.0,5.0,5,0,Next Day Air,Fall,Regular,3.4,Satisfied
3469,89,89.0,1,0.0,3.5,36,0,Standard,Winter,High Value Organic,15.5,Satisfied
3470,85,85.0,1,0.0,3.3,12,0,Store Pickup,Fall,High Value Organic,5.860000000000001,Unsatisfied
3471,69,69.0,1,0.0,4.5,31,0,Free Shipping,Summer,Regular,13.700000000000001,Satisfied
3472,66,66.0,1,0.0,3.1,31,0,Store Pickup,Spring,Regular,13.420000000000002,Unsatisfied
3473,42,42.0,1,0.0,4.0,15,0,Free Shipping,Summer,Regular,7.2,Satisfied
3474,40,40.0,1,0.0,2.5,11,0,Express,Spring,Regular,5.300000000000001,Unsatisfied
3475,82,82.0,1,0.0,4.4,18,0,Store Pickup,Winter,High Value Organic,8.48,Satisfied
3476,88,88.0,1,0.0,4.4,9,0,Express,Spring,High Value Organic,4.88,Satisfied
3477,99,99.0,1,0.0,3.2,11,0,Free Shipping,Summer,High Value Organic,5.440000000000001,Unsatisfied
3478,85,85.0,1,0.0,3.8,38,0,Store Pickup,Spring,High Value Organic,16.360000000000003,Satisfied
3479,57,57.0,1,0.0,4.6,42,0,Store Pickup,Fall,Regular,18.119999999999997,Satisfied
3480,56,56.0,1,0.0,4.9,41,0,Standard,Summer,Regular,17.78,Satisfied
3481,79,79.0,1,0.0,3.5,45,0,Free Shipping,Winter,Regular,19.099999999999998,Satisfied
3482,67,67.0,1,0.0,3.4,41,0,Store Pickup,Summer,Regular,17.48,Unsatisfied
3483,61,61.0,1,0.0,3.9,35,0,Next Day Air,Winter,Regular,15.18,Satisfied
3484,37,37.0,1,0.0,3.9,21,0,Express,Winter,Regular,9.58,Satisfied
3485,75,75.0,1,0.0,4.2,13,0,Free Shipping,Fall,Regular,6.44,Satisfied
3486,21,21.0,1,0.0,3.4,23,0,Standard,Winter,Regular,10.280000000000001,Unsatisfied
3487,89,89.0,1,0.0,4.9,6,0,Standard,Winter,High Value Organic,3.7800000000000002,Satisfied
3488,24,24.0,1,0.0,2.9,39,0,Store Pickup,Fall,Regular,16.58,Unsatisfied
3489,27,27.0,1,0.0,4.9,7,0,Store Pickup,Spring,Regular,4.180000000000001,Satisfied
3490,26,26.0,1,0.0,4.6,32,0,2-Day Shipping,Summer,Regular,14.120000000000001,Satisfied
3491,82,82.0,1,0.0,3.6,43,0,Store Pickup,Spring,High Value Organic,18.319999999999997,Satisfied
3492,28,28.0,1,0.0,4.3,15,0,Express,Winter,Regular,7.260000000000001,Satisfied
3493,65,65.0,1,0.0,4.6,48,0,Standard,Fall,Regular,20.520000000000003,Satisfied
3494,82,82.0,1,0.0,4.7,35,0,Store Pickup,Winter,High Value Organic,15.34,Satisfied
3495,38,38.0,1,0.0,3.5,41,0,Free Shipping,Winter,Regular,17.5,Satisfied
3496,33,33.0,1,0.0,2.8,14,0,Free Shipping,Spring,Regular,6.5600000000000005,Unsatisfied
3497,38,38.0,1,0.0,4.0,22,0,Free Shipping,Summer,Regular,10.000000000000002,Satisfied
3498,48,48.0,1,0.0,4.3,16,0,Store Pickup,Spring,Regular,7.660000000000001,Satisfied
3499,35,35.0,1,0.0,3.8,2,0,Standard,Summer,Regular,1.9600000000000002,Satisfied
3500,29,29.0,1,0.0,3.0,13,0,Next Day Air,Fall,Regular,6.200000000000001,Unsatisfied
3501,48,48.0,1,0.0,4.6,38,0,Next Day Air,Fall,Regular,16.520000000000003,Satisfied
3502,87,87.0,1,0.0,4.8,43,0,Standard,Fall,High Value Organic,18.56,Satisfied
3503,62,62.0,1,0.0,4.7,26,0,Next Day Air,Fall,Regular,11.74,Satisfied
3504,96,96.0,1,0.0,3.9,39,0,Free Shipping,Spring,High Value Organic,16.78,Satisfied
3505,41,41.0,1,0.0,4.0,50,0,Next Day Air,Fall,Regular,21.2,Satisfied
3506,42,42.0,1,0.0,3.7,40,0,2-Day Shipping,Winter,Regular,17.139999999999997,Satisfied
3507,57,57.0,1,0.0,3.7,12,0,2-Day Shipping,Winter,Regular,5.940000000000001,Satisfied
3508,65,65.0,1,0.0,4.2,33,0,Store Pickup,Spring,Regular,14.440000000000001,Satisfied
3509,54,54.0,1,0.0,4.7,49,0,Standard,Fall,Regular,20.94,Satisfied
3510,22,22.0,1,0.0,4.3,43,0,Next Day Air,Winter,Regular,18.459999999999997,Satisfied
3511,96,96.0,1,0.0,4.9,14,0,2-Day Shipping,Fall,High Value Organic,6.980000000000001,Satisfied
3512,81,81.0,1,0.0,3.9,21,0,2-Day Shipping,Summer,Regular,9.58,Satisfied
3513,46,46.0,1,0.0,3.4,31,0,Free Shipping,Fall,Regular,13.48,Unsatisfied
3514,74,74.0,1,0.0,4.2,29,0,Store Pickup,Spring,Regular,12.840000000000002,Satisfied
3515,50,50.0,1,0.0,4.7,32,0,Express,Winter,Regular,14.14,Satisfied
3516,80,80.0,1,0.0,4.0,16,0,Next Day Air,Winter,Regular,7.6000000000000005,Satisfied
3517,56,56.0,1,0.0,4.0,38,0,Free Shipping,Summer,Regular,16.400000000000002,Satisfied
3518,69,69.0,1,0.0,3.1,34,0,Next Day Air,Winter,Regular,14.620000000000001,Unsatisfied
3519,97,97.0,1,0.0,4.2,30,0,Standard,Spring,High Value Organic,13.24,Satisfied
3520,66,66.0,1,0.0,3.7,14,0,Next Day Air,Winter,Regular,6.740000000000001,Satisfied
3521,70,70.0,1,0.0,3.1,33,0,Express,Spring,Regular,14.220000000000002,Unsatisfied
3522,50,50.0,1,0.0,3.7,35,0,Store Pickup,Winter,Regular,15.14,Satisfied
3523,85,85.0,1,0.0,3.2,13,0,Store Pickup,Spring,High Value Organic,6.24,Unsatisfied
3524,59,59.0,1,0.0,2.8,30,0,Standard,Summer,Regular,12.96,Unsatisfied
3525,74,74.0,1,0.0,2.9,30,0,Free Shipping,Summer,Regular,12.98,Unsatisfied
3526,38,38.0,1,0.0,3.5,47,0,Standard,Winter,Regular,19.9,Satisfied
3527,99,99.0,1,0.0,3.8,1,0,Express,Spring,High Value Organic,1.56,Satisfied
3528,97,97.0,1,0.0,4.7,1,0,Free Shipping,Spring,High Value Organic,1.7400000000000002,Satisfied
3529,67,67.0,1,0.0,4.5,33,0,Free Shipping,Summer,Regular,14.500000000000002,Satisfied
3530,20,20.0,1,0.0,3.9,43,0,Next Day Air,Winter,Regular,18.38,Satisfied
3531,45,45.0,1,0.0,3.4,37,0,Express,Spring,Regular,15.88,Unsatisfied
3532,52,52.0,1,0.0,4.6,23,0,2-Day Shipping,Winter,Regular,10.520000000000001,Satisfied
3533,68,68.0,1,0.0,4.6,12,0,Standard,Fall,Regular,6.120000000000001,Satisfied
3534,98,98.0,1,0.0,4.7,30,0,Standard,Fall,High Value Organic,13.34,Satisfied
3535,83,83.0,1,0.0,3.2,7,0,Express,Fall,High Value Organic,3.8400000000000003,Unsatisfied
3536,51,51.0,1,0.0,5.0,20,0,Express,Summer,Regular,9.4,Satisfied
3537,21,21.0,1,0.0,4.5,10,0,Express,Spring,Regular,5.300000000000001,Satisfied
3538,92,92.0,1,0.0,3.5,40,0,Standard,Spring,High Value Organic,17.099999999999998,Satisfied
3539,63,63.0,1,0.0,4.5,21,0,Store Pickup,Spring,Regular,9.700000000000001,Satisfied
3540,56,56.0,1,0.0,3.2,17,0,Express,Spring,Regular,7.840000000000002,Unsatisfied
3541,95,95.0,1,0.0,4.6,5,0,Free Shipping,Spring,High Value Organic,3.32,Satisfied
3542,66,66.0,1,0.0,4.0,22,0,Next Day Air,Winter,Regular,10.000000000000002,Satisfied
3543,28,28.0,1,0.0,4.2,5,0,Express,Spring,Regular,3.24,Satisfied
3544,83,83.0,1,0.0,4.1,18,0,Standard,Winter,High Value Organic,8.42,Satisfied
3545,55,55.0,1,0.0,3.6,42,0,2-Day Shipping,Fall,Regular,17.919999999999998,Satisfied
3546,28,28.0,1,0.0,3.7,22,0,2-Day Shipping,Spring,Regular,9.940000000000001,Satisfied
3547,79,79.0,1,0.0,3.6,37,0,Free Shipping,Summer,Regular,15.920000000000002,Satisfied
3548,31,31.0,1,0.0,3.8,23,0,Standard,Summer,Regular,10.360000000000001,Satisfied
3549,37,37.0,1,0.0,3.0,47,0,Standard,Fall,Regular,19.8,Unsatisfied
3550,34,34.0,1,0.0,3.4,11,0,2-Day Shipping,Summer,Regular,5.48,Unsatisfied
3551,74,74.0,1,0.0,4.8,32,0,Standard,Winter,Regular,14.16,Satisfied
3552,31,31.0,1,0.0,2.6,20,0,Store Pickup,Spring,Regular,8.92,Unsatisfied
3553,66,66.0,1,0.0,2.9,3,0,Next Day Air,Winter,Regular,2.18,Unsatisfied
3554,99,99.0,1,0.0,4.9,32,0,Free Shipping,Spring,High Value Organic,14.180000000000001,Satisfied
3555,55,55.0,1,0.0,5.0,5,0,Free Shipping,Spring,Regular,3.4,Satisfied
3556,23,23.0,1,0.0,4.6,45,0,Next Day Air,Spring,Regular,19.32,Satisfied
3557,88,88.0,1,0.0,4.2,43,0,Express,Fall,High Value Organic,18.439999999999998,Satisfied
3558,26,26.0,1,0.0,4.9,1,0,Next Day Air,Summer,Regular,1.7800000000000002,Satisfied
3559,94,94.0,1,0.0,4.8,9,0,Standard,Summer,High Value Organic,4.96,Satisfied
3560,25,25.0,1,0.0,3.0,13,0,Next Day Air,Fall,Regular,6.200000000000001,Unsatisfied
3561,96,96.0,1,0.0,3.5,5,0,Express,Fall,High Value Organic,3.1,Satisfied
3562,29,29.0,1,0.0,3.4,39,0,Standard,Spring,Regular,16.68,Unsatisfied
3563,36,36.0,1,0.0,3.4,7,0,Free Shipping,Winter,Regular,3.8800000000000003,Unsatisfied
3564,90,90.0,1,0.0,4.9,8,0,Standard,Summer,High Value Organic,4.58,Satisfied
3565,38,38.0,1,0.0,4.4,40,0,Free Shipping,Summer,Regular,17.279999999999998,Satisfied
3566,52,52.0,1,0.0,4.2,35,0,Store Pickup,Spring,Regular,15.24,Satisfied
3567,88,88.0,1,0.0,3.1,14,0,Next Day Air,Spring,High Value Organic,6.620000000000001,Unsatisfied
3568,56,56.0,1,0.0,4.0,26,0,Next Day Air,Summer,Regular,11.600000000000001,Satisfied
3569,71,71.0,1,0.0,4.8,14,0,Next Day Air,Spring,Regular,6.960000000000001,Satisfied
3570,94,94.0,1,0.0,3.3,9,0,Express,Fall,High Value Organic,4.66,Unsatisfied
3571,97,97.0,1,0.0,4.7,32,0,Standard,Winter,High Value Organic,14.14,Satisfied
3572,27,27.0,1,0.0,3.2,15,0,Standard,Summer,Regular,7.040000000000001,Unsatisfied
3573,28,28.0,1,0.0,5.0,25,0,Standard,Spring,Regular,11.4,Satisfied
3574,67,67.0,1,0.0,4.9,27,0,Free Shipping,Fall,Regular,12.180000000000001,Satisfied
3575,70,70.0,1,0.0,4.9,39,0,Express,Fall,Regular,16.98,Satisfied
3576,95,95.0,1,0.0,3.7,49,0,Express,Fall,High Value Organic,20.74,Satisfied
3577,24,24.0,1,0.0,3.0,12,0,Express,Spring,Regular,5.800000000000001,Unsatisfied
3578,35,35.0,1,0.0,2.6,13,0,Standard,Winter,Regular,6.120000000000001,Unsatisfied
3579,22,22.0,1,0.0,2.6,22,0,Standard,Winter,Regular,9.72,Unsatisfied
3580,66,66.0,1,0.0,4.8,19,0,Standard,Fall,Regular,8.96,Satisfied
3581,83,83.0,1,0.0,3.2,3,0,2-Day Shipping,Summer,High Value Organic,2.24,Unsatisfied
3582,95,95.0,1,0.0,4.9,50,0,Next Day Air,Fall,High Value Organic,21.38,Satisfied
3583,41,41.0,1,0.0,3.4,15,0,2-Day Shipping,Summer,Regular,7.08,Unsatisfied
3584,77,77.0,1,0.0,2.7,44,0,Store Pickup,Summer,Regular,18.54,Unsatisfied
3585,52,52.0,1,0.0,4.8,48,0,Express,Fall,Regular,20.560000000000002,Satisfied
3586,41,41.0,1,0.0,4.1,4,0,Standard,Winter,Regular,2.82,Satisfied
3587,28,28.0,1,0.0,4.6,12,0,Store Pickup,Winter,Regular,6.120000000000001,Satisfied
3588,90,90.0,1,0.0,4.4,33,0,Standard,Summer,High Value Organic,14.480000000000002,Satisfied
3589,55,55.0,1,0.0,3.5,40,0,2-Day Shipping,Spring,Regular,17.099999999999998,Satisfied
3590,73,73.0,1,0.0,4.8,38,0,Next Day Air,Spring,Regular,16.560000000000002,Satisfied
3591,87,87.0,1,0.0,2.9,19,0,2-Day Shipping,Fall,High Value Organic,8.58,Unsatisfied
3592,89,89.0,1,0.0,3.2,38,0,2-Day Shipping,Winter,High Value Organic,16.240000000000002,Unsatisfied
3593,82,82.0,1,0.0,4.4,18,0,2-Day Shipping,Spring,High Value Organic,8.48,Satisfied
3594,80,80.0,1,0.0,4.6,24,0,Next Day Air,Spring,Regular,10.920000000000002,Satisfied
3595,87,87.0,1,0.0,2.6,29,0,2-Day Shipping,Summer,High Value Organic,12.520000000000001,Unsatisfied
3596,41,41.0,1,0.0,3.1,14,0,Store Pickup,Spring,Regular,6.620000000000001,Unsatisfied
3597,83,83.0,1,0.0,4.3,44,0,Standard,Spring,High Value Organic,18.86,Satisfied
3598,71,71.0,1,0.0,3.1,18,0,Standard,Summer,Regular,8.22,Unsatisfied
3599,76,76.0,1,0.0,4.6,19,0,Store Pickup,Spring,Regular,8.92,Satisfied
3600,34,34.0,1,0.0,4.6,4,0,Express,Spring,Regular,2.92,Satisfied
3601,81,81.0,1,0.0,2.7,25,0,Free Shipping,Spring,Regular,10.940000000000001,Unsatisfied
3602,47,47.0,1,0.0,3.0,3,0,Next Day Air,Summer,Regular,2.2,Unsatisfied
3603,36,36.0,1,0.0,3.3,40,0,Store Pickup,Summer,Regular,17.06,Unsatisfied
3604,51,51.0,1,0.0,2.7,5,0,Free Shipping,Spring,Regular,2.94,Unsatisfied
3605,86,86.0,1,0.0,3.3,17,0,Standard,Fall,High Value Organic,7.860000000000001,Unsatisfied
3606,41,41.0,1,0.0,4.3,36,0,Store Pickup,Fall,Regular,15.66,Satisfied
3607,90,90.0,1,0.0,4.8,41,0,Express,Fall,High Value Organic,17.76,Satisfied
3608,93,93.0,1,0.0,3.3,20,0,Standard,Fall,High Value Organic,9.06,Unsatisfied
3609,56,56.0,1,0.0,4.3,2,0,Next Day Air,Fall,Regular,2.06,Satisfied
3610,39,39.0,1,0.0,3.0,31,0,2-Day Shipping,Summer,Regular,13.4,Unsatisfied
3611,86,86.0,1,0.0,4.8,23,0,2-Day Shipping,Fall,High Value Organic,10.560000000000002,Satisfied
3612,82,82.0,1,0.0,2.9,30,0,Standard,Spring,High Value Organic,12.98,Unsatisfied
3613,29,29.0,1,0.0,3.6,26,0,Standard,Summer,Regular,11.520000000000001,Satisfied
3614,27,27.0,1,0.0,3.5,40,0,Store Pickup,Fall,Regular,17.099999999999998,Satisfied
3615,25,25.0,1,0.0,4.7,19,0,2-Day Shipping,Spring,Regular,8.94,Satisfied
3616,31,31.0,1,0.0,4.4,4,0,Free Shipping,Winter,Regular,2.88,Satisfied
3617,23,23.0,1,0.0,3.3,33,0,Store Pickup,Winter,Regular,14.260000000000002,Unsatisfied
3618,47,47.0,1,0.0,4.3,29,0,Express,Fall,Regular,12.860000000000001,Satisfied
3619,67,67.0,1,0.0,4.0,47,0,2-Day Shipping,Fall,Regular,20.0,Satisfied
3620,75,75.0,1,0.0,4.9,50,0,2-Day Shipping,Winter,Regular,21.38,Satisfied
3621,82,82.0,1,0.0,2.9,28,0,Express,Summer,High Value Organic,12.180000000000001,Unsatisfied
3622,32,32.0,1,0.0,4.0,5,0,2-Day Shipping,Summer,Regular,3.2,Satisfied
3623,41,41.0,1,0.0,4.3,12,0,Store Pickup,Fall,Regular,6.060000000000001,Satisfied
3624,89,89.0,1,0.0,2.7,4,0,2-Day Shipping,Winter,High Value Organic,2.54,Unsatisfied
3625,82,82.0,1,0.0,5.0,22,0,Store Pickup,Fall,High Value Organic,10.200000000000001,Satisfied
3626,99,99.0,1,0.0,4.4,32,0,Express,Winter,High Value Organic,14.080000000000002,Satisfied
3627,98,98.0,1,0.0,3.5,32,0,Express,Fall,High Value Organic,13.9,Satisfied
3628,54,54.0,1,0.0,3.3,48,0,Next Day Air,Winter,Regular,20.26,Unsatisfied
3629,88,88.0,1,0.0,3.8,35,0,Free Shipping,Summer,High Value Organic,15.16,Satisfied
3630,43,43.0,1,0.0,4.5,44,0,Standard,Summer,Regular,18.9,Satisfied
3631,73,73.0,1,0.0,4.8,29,0,Store Pickup,Winter,Regular,12.96,Satisfied
3632,50,50.0,1,0.0,2.9,26,0,Store Pickup,Fall,Regular,11.38,Unsatisfied
3633,73,73.0,1,0.0,3.2,3,0,Express,Spring,Regular,2.24,Unsatisfied
3634,51,51.0,1,0.0,2.8,1,0,Free Shipping,Spring,Regular,1.3599999999999999,Unsatisfied
3635,22,22.0,1,0.0,3.3,17,0,Standard,Winter,Regular,7.860000000000001,Unsatisfied
3636,32,32.0,1,0.0,3.3,17,0,Free Shipping,Fall,Regular,7.860000000000001,Unsatisfied
3637,38,38.0,1,0.0,4.2,36,0,2-Day Shipping,Summer,Regular,15.64,Satisfied
3638,66,66.0,1,0.0,3.6,32,0,Express,Winter,Regular,13.920000000000002,Satisfied
3639,20,20.0,1,0.0,4.6,50,0,Express,Spring,Regular,21.32,Satisfied
3640,44,44.0,1,0.0,3.6,39,0,2-Day Shipping,Summer,Regular,16.72,Satisfied
3641,31,31.0,1,0.0,4.0,17,0,Next Day Air,Spring,Regular,8.000000000000002,Satisfied
3642,45,45.0,1,0.0,2.7,39,0,Free Shipping,Fall,Regular,16.54,Unsatisfied
3643,71,71.0,1,0.0,4.4,5,0,Store Pickup,Summer,Regular,3.2800000000000002,Satisfied
3644,96,96.0,1,0.0,3.2,47,0,Standard,Fall,High Value Organic,19.84,Unsatisfied
3645,32,32.0,1,0.0,2.6,18,0,Next Day Air,Winter,Regular,8.120000000000001,Unsatisfied
3646,90,90.0,1,0.0,3.4,31,0,Free Shipping,Summer,High Value Organic,13.48,Unsatisfied
3647,68,68.0,1,0.0,5.0,39,0,2-Day Shipping,Spring,Regular,17.0,Satisfied
3648,45,45.0,1,0.0,2.9,12,0,Store Pickup,Winter,Regular,5.780000000000001,Unsatisfied
3649,67,67.0,1,0.0,5.0,45,0,Free Shipping,Winter,Regular,19.4,Satisfied
3650,57,57.0,1,0.0,4.4,33,0,Standard,Fall,Regular,14.480000000000002,Satisfied
3651,60,60.0,1,0.0,3.5,3,0,2-Day Shipping,Summer,Regular,2.3000000000000003,Satisfied
3652,32,32.0,1,0.0,3.8,5,0,Express,Spring,Regular,3.16,Satisfied
3653,29,29.0,1,0.0,3.8,23,0,Store Pickup,Fall,Regular,10.360000000000001,Satisfied
3654,20,20.0,1,0.0,3.9,39,0,Next Day Air,Spring,Regular,16.78,Satisfied
3655,98,98.0,1,0.0,3.3,10,0,Next Day Air,Winter,High Value Organic,5.0600000000000005,Unsatisfied
3656,27,27.0,1,0.0,2.9,4,0,Next Day Air,Fall,Regular,2.58,Unsatisfied
3657,67,67.0,1,0.0,3.7,18,0,2-Day Shipping,Spring,Regular,8.34,Satisfied
3658,82,82.0,1,0.0,3.7,1,0,Express,Winter,High Value Organic,1.54,Satisfied
3659,72,72.0,1,0.0,4.6,18,0,Standard,Fall,Regular,8.52,Satisfied
3660,77,77.0,1,0.0,4.9,46,0,Store Pickup,Fall,Regular,19.78,Satisfied
3661,74,74.0,1,0.0,3.1,13,0,2-Day Shipping,Winter,Regular,6.220000000000001,Unsatisfied
3662,39,39.0,1,0.0,3.5,5,0,Next Day Air,Winter,Regular,3.1,Satisfied
3663,80,80.0,1,0.0,4.9,11,0,Next Day Air,Spring,Regular,5.780000000000001,Satisfied
3664,59,59.0,1,0.0,4.4,49,0,Express,Summer,Regular,20.88,Satisfied
3665,68,68.0,1,0.0,4.4,1,0,Store Pickup,Fall,Regular,1.6800000000000002,Satisfied
3666,77,77.0,1,0.0,3.4,11,0,Next Day Air,Fall,Regular,5.48,Unsatisfied
3667,50,50.0,1,0.0,3.0,47,0,2-Day Shipping,Winter,Regular,19.8,Unsatisfied
3668,45,45.0,1,0.0,2.6,20,0,Next Day Air,Fall,Regular,8.92,Unsatisfied
3669,71,71.0,1,0.0,3.2,18,0,Store Pickup,Summer,Regular,8.24,Unsatisfied
3670,52,52.0,1,0.0,4.6,43,0,Store Pickup,Fall,Regular,18.519999999999996,Satisfied
3671,50,50.0,1,0.0,3.8,4,0,Free Shipping,Winter,Regular,2.76,Satisfied
3672,66,66.0,1,0.0,4.8,20,0,2-Day Shipping,Summer,Regular,9.36,Satisfied
3673,81,81.0,1,0.0,4.5,7,0,Free Shipping,Fall,Regular,4.1000000000000005,Satisfied
3674,28,28.0,1,0.0,4.2,31,0,2-Day Shipping,Summer,Regular,13.64,Satisfied
3675,65,65.0,1,0.0,2.7,41,0,2-Day Shipping,Winter,Regular,17.34,Unsatisfied
3676,80,80.0,1,0.0,4.5,3,0,Express,Winter,Regular,2.5,Satisfied
3677,94,94.0,1,0.0,4.9,16,0,Free Shipping,Spring,High Value Organic,7.780000000000001,Satisfied
3678,30,30.0,1,0.0,2.8,43,0,Standard,Fall,Regular,18.159999999999997,Unsatisfied
3679,45,45.0,1,0.0,3.5,29,0,Standard,Fall,Regular,12.700000000000001,Satisfied
3680,91,91.0,1,0.0,2.5,5,0,Store Pickup,Summer,High Value Organic,2.9,Unsatisfied
3681,36,36.0,1,0.0,2.9,30,0,Standard,Winter,Regular,12.98,Unsatisfied
3682,73,73.0,1,0.0,4.2,33,0,Next Day Air,Fall,Regular,14.440000000000001,Satisfied
3683,60,60.0,1,0.0,4.6,46,0,Store Pickup,Fall,Regular,19.72,Satisfied
3684,77,77.0,1,0.0,3.0,17,0,Free Shipping,Winter,Regular,7.800000000000001,Unsatisfied
3685,86,86.0,1,0.0,4.4,47,0,Free Shipping,Spring,High Value Organic,20.08,Satisfied
3686,42,42.0,1,0.0,2.6,17,0,Standard,Summer,Regular,7.720000000000001,Unsatisfied
3687,70,70.0,1,0.0,4.8,17,0,Free Shipping,Spring,Regular,8.16,Satisfied
3688,44,44.0,1,0.0,2.9,28,0,Next Day Air,Summer,Regular,12.180000000000001,Unsatisfied
3689,91,91.0,1,0.0,3.0,8,0,Next Day Air,Spring,High Value Organic,4.2,Unsatisfied
3690,30,30.0,1,0.0,4.5,8,0,Standard,Fall,Regular,4.5,Satisfied
3691,23,23.0,1,0.0,3.7,4,0,Store Pickup,Fall,Regular,2.74,Satisfied
3692,21,21.0,1,0.0,4.8,24,0,Next Day Air,Summer,Regular,10.96,Satisfied
3693,34,34.0,1,0.0,4.8,29,0,Free Shipping,Spring,Regular,12.96,Satisfied
3694,46,46.0,1,0.0,4.7,10,0,2-Day Shipping,Summer,Regular,5.340000000000001,Satisfied
3695,41,41.0,1,0.0,2.6,11,0,Express,Winter,Regular,5.32,Unsatisfied
3696,33,33.0,1,0.0,4.6,18,0,Standard,Fall,Regular,8.52,Satisfied
3697,48,48.0,1,0.0,3.4,26,0,Next Day Air,Fall,Regular,11.48,Unsatisfied
3698,66,66.0,1,0.0,3.0,39,0,Standard,Winter,Regular,16.6,Unsatisfied
3699,54,54.0,1,0.0,4.0,4,0,2-Day Shipping,Spring,Regular,2.8,Satisfied
3700,55,55.0,1,0.0,2.6,24,0,Store Pickup,Fall,Regular,10.520000000000001,Unsatisfied
3701,84,84.0,1,0.0,3.4,2,0,Store Pickup,Summer,High Value Organic,1.8800000000000003,Unsatisfied
3702,66,66.0,1,0.0,4.5,36,0,Store Pickup,Spring,Regular,15.700000000000001,Satisfied
3703,65,65.0,1,0.0,2.7,36,0,Store Pickup,Spring,Regular,15.34,Unsatisfied
3704,83,83.0,1,0.0,2.9,23,0,Standard,Fall,High Value Organic,10.180000000000001,Unsatisfied
3705,61,61.0,1,0.0,4.0,36,0,Store Pickup,Winter,Regular,15.600000000000001,Satisfied
3706,65,65.0,1,0.0,3.2,2,0,Free Shipping,Summer,Regular,1.8400000000000003,Unsatisfied
3707,55,55.0,1,0.0,4.0,17,0,Store Pickup,Spring,Regular,8.000000000000002,Satisfied
3708,79,79.0,1,0.0,3.4,19,0,2-Day Shipping,Fall,Regular,8.68,Unsatisfied
3709,96,96.0,1,0.0,4.9,41,0,Express,Fall,High Value Organic,17.78,Satisfied
3710,43,43.0,1,0.0,3.6,27,0,Free Shipping,Fall,Regular,11.920000000000002,Satisfied
3711,40,40.0,1,0.0,3.6,32,0,2-Day Shipping,Summer,Regular,13.920000000000002,Satisfied
3712,62,62.0,1,0.0,3.2,33,0,Free Shipping,Fall,Regular,14.240000000000002,Unsatisfied
3713,72,72.0,1,0.0,3.7,24,0,2-Day Shipping,Spring,Regular,10.740000000000002,Satisfied
3714,87,87.0,1,0.0,2.6,31,0,Express,Spring,High Value Organic,13.32,Unsatisfied
3715,31,31.0,1,0.0,3.9,35,0,Express,Winter,Regular,15.18,Satisfied
3716,34,34.0,1,0.0,3.4,2,0,Free Shipping,Fall,Regular,1.8800000000000003,Unsatisfied
3717,53,53.0,1,0.0,3.4,42,0,Next Day Air,Fall,Regular,17.88,Unsatisfied
3718,85,85.0,1,0.0,4.2,47,0,Express,Summer,High Value Organic,20.04,Satisfied
3719,50,50.0,1,0.0,2.9,44,0,Standard,Fall,Regular,18.58,Unsatisfied
3720,91,91.0,1,0.0,4.1,8,0,Free Shipping,Summer,High Value Organic,4.42,Satisfied
3721,56,56.0,1,0.0,3.6,13,0,Free Shipping,Fall,Regular,6.32,Satisfied
3722,60,60.0,1,0.0,4.0,10,0,Next Day Air,Fall,Regular,5.2,Satisfied
3723,34,34.0,1,0.0,4.0,1,0,Standard,Fall,Regular,1.6,Satisfied
3724,30,30.0,1,0.0,3.6,1,0,Free Shipping,Spring,Regular,1.52,Satisfied
3725,71,71.0,1,0.0,3.1,18,0,Express,Winter,Regular,8.22,Unsatisfied
3726,100,100.0,1,0.0,4.4,2,0,Next Day Air,Winter,High Value Organic,2.08,Satisfied
3727,85,85.0,1,0.0,4.3,36,0,Next Day Air,Fall,High Value Organic,15.66,Satisfied
3728,83,83.0,1,0.0,3.5,17,0,Next Day Air,Summer,High Value Organic,7.900000000000001,Satisfied
3729,31,31.0,1,0.0,3.0,1,0,Standard,Winter,Regular,1.4000000000000001,Unsatisfied
3730,82,82.0,1,0.0,4.7,50,0,2-Day Shipping,Spring,High Value Organic,21.34,Satisfied
3731,79,79.0,1,0.0,2.5,3,0,2-Day Shipping,Summer,Regular,2.1,Unsatisfied
3732,62,62.0,1,0.0,3.1,45,0,2-Day Shipping,Spring,Regular,19.02,Unsatisfied
3733,92,92.0,1,0.0,3.3,28,0,Free Shipping,Spring,High Value Organic,12.260000000000002,Unsatisfied
3734,58,58.0,1,0.0,4.7,6,0,Next Day Air,Fall,Regular,3.74,Satisfied
3735,88,88.0,1,0.0,3.4,33,0,Next Day Air,Spring,High Value Organic,14.280000000000001,Unsatisfied
3736,44,44.0,1,0.0,3.1,29,0,2-Day Shipping,Spring,Regular,12.620000000000001,Unsatisfied
3737,56,56.0,1,0.0,4.6,2,0,Store Pickup,Spring,Regular,2.12,Satisfied
3738,23,23.0,1,0.0,4.9,43,0,Free Shipping,Winter,Regular,18.58,Satisfied
3739,45,45.0,1,0.0,2.7,48,0,Free Shipping,Spring,Regular,20.14,Unsatisfied
